SNAP_DATE_DAY,NPS,total_count,delta_NPS_all,ml_anomaly_FILIAL_ID_significant,z_anomaly_FILIAL_ID_significant,anomaly_FILIAL_ID_significant,ml_anomaly_NETWORK_4G_SHARE_significant,z_anomaly_NETWORK_4G_SHARE_significant,anomaly_NETWORK_4G_SHARE_significant,ml_anomaly_NETWORK_DURATION_2G_significant,z_anomaly_NETWORK_DURATION_2G_significant,anomaly_NETWORK_DURATION_2G_significant,ml_anomaly_NETWORK_DURATION_4G_significant,z_anomaly_NETWORK_DURATION_4G_significant,anomaly_NETWORK_DURATION_4G_significant,ml_anomaly_NETWORK_OVERLOAD_significant,z_anomaly_NETWORK_OVERLOAD_significant,anomaly_NETWORK_OVERLOAD_significant,ml_anomaly_NETWORK_PROSTOI_significant,z_anomaly_NETWORK_PROSTOI_significant,anomaly_NETWORK_PROSTOI_significant,ml_anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,z_anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,ml_anomaly_NETWORK_SPEED_LTE_significant,z_anomaly_NETWORK_SPEED_LTE_significant,anomaly_NETWORK_SPEED_LTE_significant,ml_anomaly_NETWORK_SQI_DATA_significant,z_anomaly_NETWORK_SQI_DATA_significant,anomaly_NETWORK_SQI_DATA_significant,ml_anomaly_NETWORK_SQI_VOICE_significant,z_anomaly_NETWORK_SQI_VOICE_significant,anomaly_NETWORK_SQI_VOICE_significant,ml_anomaly_NETWORK_VOLTE_significant,z_anomaly_NETWORK_VOLTE_significant,anomaly_NETWORK_VOLTE_significant,ml_anomaly_NETWORK_VOWIFI_significant,z_anomaly_NETWORK_VOWIFI_significant,anomaly_NETWORK_VOWIFI_significant,ml_anomaly_PRODUCT_EVA_TYPE_significant,z_anomaly_PRODUCT_EVA_TYPE_significant,anomaly_PRODUCT_EVA_TYPE_significant,ml_anomaly_PRODUCT_GROUP_TARIFF_significant,z_anomaly_PRODUCT_GROUP_TARIFF_significant,anomaly_PRODUCT_GROUP_TARIFF_significant,ml_anomaly_PRODUCT_NAME_LINE_TP_significant,z_anomaly_PRODUCT_NAME_LINE_TP_significant,anomaly_PRODUCT_NAME_LINE_TP_significant,ml_anomaly_PRODUCT_PEREPLATY_significant,z_anomaly_PRODUCT_PEREPLATY_significant,anomaly_PRODUCT_PEREPLATY_significant,ml_anomaly_PRODUCT_TARIFF_CHANGE_significant,z_anomaly_PRODUCT_TARIFF_CHANGE_significant,anomaly_PRODUCT_TARIFF_CHANGE_significant,ml_anomaly_PROFILE_DEVICE_OS_significant,z_anomaly_PROFILE_DEVICE_OS_significant,anomaly_PROFILE_DEVICE_OS_significant,ml_anomaly_PROFILE_DEVICE_PRICE_significant,z_anomaly_PROFILE_DEVICE_PRICE_significant,anomaly_PROFILE_DEVICE_PRICE_significant,ml_anomaly_PROFILE_DEVICE_TYPE_significant,z_anomaly_PROFILE_DEVICE_TYPE_significant,anomaly_PROFILE_DEVICE_TYPE_significant,ml_anomaly_PROFILE_KINOPOISK_significant,z_anomaly_PROFILE_KINOPOISK_significant,anomaly_PROFILE_KINOPOISK_significant,ml_anomaly_REGION_FILIAL_significant,z_anomaly_REGION_FILIAL_significant,anomaly_REGION_FILIAL_significant,ml_anomaly_SURVEY_AGE_GROUP_significant,z_anomaly_SURVEY_AGE_GROUP_significant,anomaly_SURVEY_AGE_GROUP_significant,ml_anomaly_SURVEY_ARPU_GROUP_significant,z_anomaly_SURVEY_ARPU_GROUP_significant,anomaly_SURVEY_ARPU_GROUP_significant,ml_anomaly_SURVEY_CITY_SIZE_significant,z_anomaly_SURVEY_CITY_SIZE_significant,anomaly_SURVEY_CITY_SIZE_significant,ml_anomaly_SURVEY_GENDER_significant,z_anomaly_SURVEY_GENDER_significant,anomaly_SURVEY_GENDER_significant,ml_anomaly_SURVEY_OPERATOR_AGE_GROUP_significant,z_anomaly_SURVEY_OPERATOR_AGE_GROUP_significant,anomaly_SURVEY_OPERATOR_AGE_GROUP_significant
2023-09-09,-0.10067726045439078,18,-0.002471898634835462,9.0,False,False,False,False,False,False,Менее 5%,False,False,False,False,False,False,False,False,False,False,False,False,False,5...10 Mbps,5...10 Mbps,5...10 Mbps,False,False,False,False,>99.5%,False,False,False,False,False,False,False,False,False,False,Включайся!,False,False,Управляй!+ 2.0,Без переплат - Линейка 1.2,False,False,До 40 руб,False,False,False,False,False,False,False,False,False,False,NETWORK DEVICE,False,False,False,False,False,False,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-10,-0.1506125205579513,11,-0.049935260103560516,9.0,False,False,b. <80%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98...99.5%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Сэмплинг,ПД,False,Управляй!+ 2.0,Переходи на НОЛЬ,False,False,False,False,Более 366 дней,False,False,False,False,False,False,False,False,NETWORK DEVICE,False,False,False,False,False,Кавказский филиал,False,False,35-44,False,False,False,False,False,False,False,False,False,False,False,45-54,False,False
2023-09-11,-0.06466614374014729,18,0.08594637681780401,9.0,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочее,False,False,>99.5%,False,False,False,False,False,False,False,False,Ева+,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,False,False,False,181-366 дней,False,False,False,False,False,False,25-50 тыс. руб.,False,UNDEFINED,UNDEFINED,UNDEFINED,False,False,False,False,False,False,False,False,False,False,False,False,False,Средний,False,False,False,False,18-24,55,False
2023-09-12,0.32790376664353504,16,0.39256991038368233,9.0,False,False,d. >90%,False,False,False,False,False,False,Прочее,False,Нет,Нет,Нет,False,False,False,False,False,False,False,False,False,False,False,False,False,98..99.5%,False,Более 80%,False,False,Есть,False,False,False,False,False,Включайся!,СНГ,False,Управляй!+ 2.0,False,False,False,False,False,31-90 дней,181-366 дней,False,iOS,False,False,False,False,False,NETWORK DEVICE,False,False,False,False,False,Поволжский филиал,Северо-Западный филиал,False,55,False,False,Средний,Средний,Средний,Большой,False,False,False,False,False,55,False,False
2023-09-13,0.14379996470683096,13,-0.1841038019367041,9.0,False,False,b. <80%,False,False,False,False,False,False,False,False,До 15 дней,False,False,False,Более 24 часов,False,Прочее,False,False,False,False,False,False,False,False,False,False,False,Более 80%,False,False,False,False,False,False,False,False,Включайся!,False,False,Управляй!+ 2.0,Тёплый приём - линейка 4.1,False,False,False,False,91-180 дней,False,False,False,False,False,Нет данных,False,False,PHONE,False,False,False,False,False,Столичный филиал,False,False,55,False,False,Средний,False,False,False,False,False,False,False,False,False,False,False
2023-09-14,-0.4075498195193219,9,-0.5513497842261529,9.0,1.0,False,d. >90%,False,False,Менее 5%,False,False,Менее 80%,False,False,Нет,False,False,Более 24 часов,False,False,20...80%,False,False,>10 Mbps,False,False,False,False,False,False,False,False,До 80%,До 80%,До 80%,Нет,False,False,Ева+,False,False,Прочие,False,False,Управляй!+ 2.0,False,False,False,False,False,91-180 дней,False,False,Прочее,Прочее,Прочее,10-25 тыс. руб.,False,False,SMARTPHONE,False,False,До 100MB,False,False,Столичный филиал,Столичный филиал,Столичный филиал,55+,False,False,Низкий,False,False,False,False,False,False,False,False,55+,False,False
2023-09-15,-0.1457644526371793,7,0.2617853668821426,12.0,False,False,d. >90%,False,False,Менее 5%,False,False,False,False,False,Нет,False,False,1-5 часов,False,False,Более 80%,False,False,>10 Mbps,False,False,98...99.5%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,Все мобильные,False,Управляй!+ 2.0,Агентская линейка 2022,False,False,До 40 руб,False,91-180 дней,False,False,False,False,False,Нет данных,False,False,SMARTPHONE,TABLET,False,Более 1GB,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,Малый,False,Жен,False,False,18-24,False,False
2023-09-16,-0.31519130021768244,11,-0.16942684758050314,14.0,False,False,False,False,False,Более 20%,False,False,False,False,False,False,False,False,False,False,False,Прочее,False,False,2...5 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,ВВ - 05.17 (XS/L/XL/VIP),False,False,False,False,91-180 дней,False,False,False,False,False,Нет данных,False,False,SMARTPHONE,PHONE,False,False,False,False,Столичный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2023-09-17,-0.10147577371035105,15,0.2137155265073314,12.0,17.0,False,a. <100 MB,False,False,5...20%,False,False,Прочее,False,False,Нет,False,False,1-5 часов,False,False,Прочее,Прочее,Прочее,False,False,False,<98%,False,False,98..99.5%,False,False,Не VoLTE,False,False,False,False,False,False,False,False,Персональные,False,False,Управляй!+ 2.0,CVM: Персональный 3.0,False,False,False,False,181-366 дней,False,False,False,False,False,25-50 тыс. руб.,False,False,DATA CARD,False,False,Более 1GB,False,False,Столичный филиал,Сибирский филиал,False,55,False,False,False,False,False,False,False,False,False,False,False,18-24,False,False
2023-09-18,-0.30839254440326186,13,-0.2069167706929108,14.0,False,False,a. <100 MB,False,False,5...20%,Прочее,False,False,False,False,Нет,False,False,5-24 часа,False,False,Прочее,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,False,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,10-25 тыс. руб.,False,False,SMARTPHONE,False,False,False,False,False,Столичный филиал,False,False,35-44,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2023-09-19,-0.07498485129541814,12,0.2334076931078437,9.0,False,False,b. <80%,False,False,False,False,False,False,False,False,False,До 15 дней,False,False,False,False,20...80%,False,False,2...5 Mbps,<2 Mbps,False,False,False,False,Прочее,Прочее,Прочее,False,False,False,False,False,False,Ева МЛК,False,False,СНГ,False,False,Управляй!+ 2.0,ВВ - 05.17 (XS/L/XL/VIP),False,False,Нет переплат,False,31-90 дней,До 30 дней,False,iOS,iOS,iOS,10-25 тыс. руб.,Более 50 тыс. руб,False,UNDEFINED,ROUTER,False,False,False,False,Столичный филиал,False,False,45-54,False,False,Высокий,False,False,False,False,False,False,Муж,False,18-24,False,False
2023-09-20,-0.03304443296558126,12,0.04194041832983688,9.0,15.0,False,False,False,False,Более 20%,Более 20%,Более 20%,False,False,False,Более 15 дней,False,False,Более 24 часов,Риск простоя,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Ева Volte,False,Прочие,Без переплат,False,Управляй!+ 2.0,False,False,False,False,False,91-180 дней,False,False,False,False,False,False,False,False,SMARTPHONE,False,False,До 100MB,100MB - 1GB,False,Столичный филиал,False,False,55,False,False,False,False,False,False,Средний,False,False,Не определен,False,18-24,False,False
2023-09-21,-0.09676412933393383,14,-0.06371969636835256,9.0,False,False,a. <100 MB,b. <80%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,<2 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,False,False,Управляй!+ 2.0,False,False,False,False,False,181-366 дней,False,False,False,False,False,False,False,False,SMARTPHONE,USB MODEM,False,Более 1GB,До 100MB,False,Столичный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-22,0.08279293927579483,10,0.17955706860972864,9.0,False,False,False,False,False,False,False,False,False,Менее 80%,False,False,False,False,1-5 часов,False,False,False,False,False,>10 Mbps,False,False,98...99.5%,False,False,<98%,>99.5%,False,До 80%,False,False,False,False,False,False,False,False,Сэмплинг,False,False,Управляй!+ 2.0,False,False,False,False,False,181-366 дней,False,False,False,False,False,До 10 тыс. руб.,False,False,SMARTPHONE,False,False,Нет,False,False,Столичный филиал,Северо-Западный филиал,False,55,55+,False,Низкий,False,False,False,Средний,False,False,False,False,18-24,35-44,False
2023-09-23,0.036265364519372054,16,-0.046527574756422774,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1-5 часов,False,False,False,False,False,False,False,False,False,98...99.5%,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,False,False,Управляй!+ 2.0,Тёплый приём - линейка 5.1,False,False,False,False,False,False,False,False,False,False,False,До 10 тыс. руб.,False,SMARTPHONE,False,False,Нет,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,45-54,False
2023-09-24,0.12218242156980817,6,0.08591705705043612,9.0,False,False,a. <100 MB,False,False,Прочее,False,False,Менее 80%,False,False,Более 15 дней,False,False,5-24 часа,False,False,Менее 20%,False,False,>10 Mbps,False,False,False,False,False,<98%,False,False,False,False,False,Есть,False,False,Ева МЛК,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,False,False,False,91-180 дней,False,False,False,False,False,10-25 тыс. руб.,False,False,UNDEFINED,False,False,До 100MB,False,False,Дальневосточный филиал,False,False,45-54,35-44,False,False,False,False,Малый,False,False,Муж,False,False,55,False,False
2023-09-25,0.1281681658644641,15,0.00598574429465594,9.0,False,False,d. >90%,False,False,Прочее,Прочее,Прочее,Менее 80%,Менее 80%,Менее 80%,До 15 дней,False,False,1-5 часов,Нет простоя,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Есть,False,False,Ева Volte,False,False,Прочие,False,False,Управляй!+ 2.0,Без переплат - Линейка 3.0,False,False,False,False,31-90 дней,False,False,False,False,False,False,False,False,SMART WATCH,PHONE,False,Нет,False,False,False,False,False,35-44,25-34,False,False,False,False,False,False,False,False,False,False,18-24,False,False
2023-09-26,-0.004531113392312015,14,-0.13269927925677613,12.0,18.0,False,False,False,False,False,False,False,False,Более 80%,False,False,False,False,False,False,False,False,False,False,<2 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Управляй!+ 2.0,Нет,False,False,False,False,False,False,False,False,False,False,10-25 тыс. руб.,False,False,PHONE,False,False,100MB - 1GB,False,False,Столичный филиал,False,False,55,False,False,False,False,False,False,False,False,False,Муж,False,18-24,False,False
2023-09-27,0.10836844895895813,16,0.11289956235127015,9.0,13.0,False,False,False,False,Менее 5%,False,False,False,False,False,False,False,False,Нет простоя,Риск простоя,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,False,False,False,Прочее,False,False,False,False,False,False,False,False,TABLET,False,False,До 100MB,False,False,False,False,False,55,False,False,False,False,False,False,False,False,False,False,False,18-24,False,False
2023-09-28,0.3596229753886232,16,0.25125452642966506,5.0,False,False,False,False,False,False,False,False,False,False,False,Нет,False,False,False,False,False,False,False,False,False,False,False,>99.5%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,Все мобильные,False,Управляй!+ 2.0,Новая линейка ПД 2020,False,False,False,False,False,False,False,Прочее,False,False,False,False,False,SMARTPHONE,False,False,False,False,False,Дальневосточный филиал,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-29,-0.1276965103516672,15,-0.4873194857402904,7.0,False,False,False,False,False,Более 20%,Менее 5%,False,Более 80%,Более 80%,Более 80%,False,False,False,False,False,False,False,Прочее,False,Прочее,False,False,98...99.5%,Прочее,False,Прочее,Прочее,Прочее,False,Более 80%,False,Есть,False,False,Ева МЛК,Ева+,False,Агентский конвергент,False,False,Управляй!+ 2.0,False,False,Нет переплат,Нет переплат,Нет переплат,Прочее,Прочее,Прочее,Прочее,Прочее,Прочее,Нет данных,False,False,NETWORK DEVICE,DATA CARD,False,Более 1GB,False,False,Северо-Западный филиал,False,False,45-54,False,False,Низкий,Низкий,Низкий,Большой,Средний,False,Не определен,Не определен,Не определен,18-24,55+,False
